Edad,Altura,Peso,ManoDominante,Genero
34,153.02,56.17,Diestro,Masculino
47,159.31,63.52,Diestro,Femenino
51,159.61,97.06,Diestro,Masculino
46,178.07,90.38,Diestro,Masculino
55,171.89,78.22,Diestro,Masculino
34,182.87,92.11,Diestro,Femenino
32,178.05,57.36,Zurdo,Femenino
54,174.33,77.42,Diestro,Femenino
36,179.71,86.7,Diestro,Masculino
33,164.23,74.43,Diestro,Masculino
52,155.57,71.69,Diestro,Femenino
27,181.99,70.19,Diestro,Masculino
27,167.12,79.74,Diestro,Femenino
39,156.89,79.49,Diestro,Femenino
32,161.48,83.48,Diestro,Masculino
33,176.13,62.2,Zurdo,Masculino
45,178.49,85.48,Diestro,Masculino
21,174.84,89.29,Diestro,Masculino
19,170.72,86.52,Diestro,Femenino
20,174.51,70.65,Diestro,Femenino
24,189.91,72.08,Diestro,Femenino
18,154.83,57.17,Diestro,Masculino
28,159.03,57.85,Diestro,Femenino
49,185.85,98.9,Diestro,Femenino
52,151.75,97.36,Diestro,Femenino
20,150.79,69.51,Zurdo,Masculino
30,172.84,90.17,Diestro,Masculino
48,173.39,98.42,Diestro,Masculino
50,179.98,68.35,Diestro,Femenino
50,157.13,95.59,Diestro,Femenino
18,174.88,61.71,Diestro,Femenino
27,187.39,90.78,Diestro,Masculino
49,156.61,77.51,Diestro,Masculino
34,163.97,93.83,Diestro,Femenino
50,161.75,73.94,Diestro,Masculino
58,163.46,98.76,Diestro,Masculino
59,161.45,50.6,Diestro,Femenino
46,167.64,63.04,Diestro,Masculino
48,179.54,93.28,Diestro,Masculino
35,152.86,75.78,Diestro,Femenino
55,173.43,89.2,Diestro,Masculino
31,185.12,87.02,Diestro,Masculino
24,154.25,69.47,Diestro,Femenino
36,160.75,99.54,Diestro,Masculino
45,171.72,72.52,Diestro,Masculino
26,181.0,67.87,Diestro,Femenino
38,161.83,84.76,Diestro,Femenino
53,163.1,50.06,Diestro,Femenino
23,185.28,99.18,Diestro,Femenino
42,176.87,59.18,Diestro,Femenino
57,150.23,68.02,Diestro,Masculino
21,179.97,86.65,Diestro,Masculino
57,186.29,73.23,Diestro,Masculino
26,153.26,62.86,Diestro,Masculino
54,178.41,74.05,Diestro,Masculino
32,159.95,72.7,Diestro,Femenino
45,162.31,88.43,Diestro,Femenino
48,186.89,53.03,Diestro,Femenino
47,180.55,74.14,Zurdo,Masculino
34,154.66,67.67,Diestro,Femenino
56,186.82,60.26,Diestro,Femenino
41,158.02,58.87,Zurdo,Femenino
25,161.54,73.0,Diestro,Femenino
33,189.01,65.49,Diestro,Masculino
57,170.85,99.95,Diestro,Femenino
45,163.06,75.06,Zurdo,Masculino
19,161.54,59.33,Diestro,Masculino
23,178.53,79.0,Diestro,Femenino
33,184.87,96.12,Zurdo,Masculino
43,151.1,52.88,Diestro,Masculino
42,169.76,86.44,Diestro,Masculino
18,167.72,79.09,Diestro,Masculino
36,189.99,80.93,Diestro,Femenino
32,154.93,90.01,Diestro,Masculino
18,169.51,74.33,Diestro,Femenino
35,169.82,68.29,Diestro,Femenino
50,160.9,97.89,Zurdo,Masculino
45,170.97,74.2,Diestro,Femenino
34,174.25,72.16,Diestro,Masculino
41,161.45,90.19,Diestro,Masculino
54,188.54,53.41,Diestro,Femenino
27,179.06,81.63,Diestro,Masculino
29,181.23,77.86,Diestro,Femenino
24,185.72,54.16,Diestro,Femenino
30,185.83,62.68,Diestro,Femenino
34,162.09,72.95,Diestro,Masculino
49,180.82,57.4,Diestro,Masculino
57,168.26,95.56,Diestro,Femenino
24,154.92,95.04,Diestro,Masculino
41,182.71,61.88,Diestro,Femenino
21,159.21,64.92,Diestro,Masculino
49,156.21,83.07,Diestro,Masculino
40,176.47,50.5,Diestro,Femenino
22,163.96,50.39,Zurdo,Femenino
36,186.26,65.76,Diestro,Femenino
44,177.35,95.08,Diestro,Femenino
57,156.32,70.67,Zurdo,Masculino
57,168.81,66.9,Zurdo,Femenino
60,179.17,55.21,Zurdo,Masculino
47,178.56,81.07,Zurdo,Masculino
25,163.04,61.14,Diestro,Masculino
36,176.84,84.85,Diestro,Masculino
57,163.9,67.44,Diestro,Masculino
49,177.18,94.79,Diestro,Femenino
19,178.97,84.24,Diestro,Femenino
51,150.25,51.65,Diestro,Femenino
19,158.92,60.78,Diestro,Masculino
46,160.77,56.21,Diestro,Femenino
59,163.17,67.83,Diestro,Masculino
59,166.82,76.04,Diestro,Masculino
45,175.59,58.79,Diestro,Masculino
54,177.73,57.73,Diestro,Masculino
58,172.96,62.57,Zurdo,Masculino
24,171.16,65.39,Diestro,Femenino
59,172.02,68.97,Diestro,Masculino
32,189.4,89.22,Zurdo,Masculino
23,183.57,75.43,Diestro,Femenino
23,165.66,54.52,Diestro,Masculino
36,177.03,61.44,Diestro,Masculino
42,188.42,74.7,Diestro,Masculino
22,154.97,62.39,Diestro,Femenino
32,189.33,72.8,Diestro,Masculino
52,178.63,98.02,Diestro,Femenino
33,172.3,51.07,Diestro,Femenino
58,177.68,84.29,Diestro,Masculino
53,162.74,92.02,Diestro,Femenino
44,150.98,85.02,Diestro,Femenino
43,179.98,91.31,Diestro,Femenino
34,189.47,88.83,Zurdo,Femenino
33,163.16,75.61,Diestro,Femenino
44,162.46,57.2,Zurdo,Femenino
45,168.53,93.14,Diestro,Masculino
29,159.13,82.22,Diestro,Femenino
27,176.99,71.24,Diestro,Masculino
33,182.88,58.98,Zurdo,Masculino
39,170.82,64.59,Diestro,Femenino
29,165.41,86.07,Diestro,Masculino
19,177.63,52.64,Diestro,Femenino
57,183.84,81.99,Diestro,Femenino
32,184.76,54.54,Diestro,Masculino
23,183.82,80.44,Zurdo,Masculino
54,151.97,84.16,Diestro,Femenino
55,177.84,69.12,Diestro,Femenino
41,182.54,54.36,Diestro,Masculino
46,164.01,53.41,Zurdo,Femenino
32,186.2,80.6,Diestro,Masculino
21,172.9,61.54,Diestro,Masculino
31,156.32,71.11,Diestro,Femenino
48,158.47,87.25,Diestro,Femenino
58,163.45,56.17,Diestro,Masculino
35,187.1,79.44,Diestro,Femenino
41,160.87,94.35,Zurdo,Masculino
31,183.59,85.89,Zurdo,Femenino
49,170.75,98.76,Diestro,Femenino
37,169.83,76.26,Diestro,Masculino
53,165.98,72.23,Zurdo,Masculino
48,155.91,65.45,Diestro,Femenino
52,178.58,52.56,Diestro,Masculino
58,184.49,77.86,Diestro,Masculino
55,150.28,63.44,Diestro,Masculino
53,175.89,94.67,Diestro,Femenino
60,157.65,87.85,Diestro,Masculino
45,180.19,58.48,Diestro,Masculino
23,158.86,62.82,Diestro,Masculino
41,172.0,71.35,Diestro,Masculino
30,158.51,99.51,Diestro,Femenino
20,178.38,80.51,Diestro,Femenino
51,151.94,96.28,Zurdo,Femenino
58,151.44,86.41,Diestro,Femenino
53,164.12,62.26,Diestro,Masculino
32,189.99,75.04,Diestro,Femenino
53,170.68,59.46,Zurdo,Masculino
46,182.4,93.19,Diestro,Masculino
28,179.29,50.79,Diestro,Femenino
29,182.44,73.42,Diestro,Masculino
49,157.76,74.96,Diestro,Femenino
58,162.75,81.79,Zurdo,Masculino
18,173.83,61.78,Diestro,Masculino
19,158.37,58.33,Diestro,Femenino
29,173.31,90.39,Diestro,Masculino
54,172.75,55.69,Diestro,Femenino
58,169.65,87.64,Diestro,Masculino
46,172.04,84.28,Diestro,Femenino
23,172.86,55.42,Zurdo,Masculino
26,158.27,56.11,Diestro,Femenino
45,171.53,87.31,Diestro,Masculino
25,179.54,76.52,Diestro,Masculino
29,173.18,50.69,Diestro,Femenino
42,184.72,53.03,Diestro,Masculino
40,165.15,68.81,Diestro,Masculino
41,174.98,65.43,Diestro,Masculino
23,151.28,59.61,Diestro,Masculino
22,170.75,53.49,Diestro,Masculino
39,161.08,95.95,Diestro,Masculino
48,174.07,73.51,Diestro,Masculino
35,180.73,76.94,Diestro,Femenino
26,184.83,53.69,Diestro,Femenino
54,173.64,88.97,Diestro,Femenino
50,166.29,70.1,Diestro,Masculino
27,164.25,59.28,Diestro,Masculino
18,180.02,95.99,Diestro,Masculino
48,177.95,62.7,Zurdo,Femenino
57,164.74,88.51,Zurdo,Masculino
59,186.19,76.9,Zurdo,Masculino
31,162.9,55.12,Diestro,Femenino
25,168.57,83.43,Diestro,Masculino
42,187.75,78.52,Diestro,Masculino
55,154.85,95.63,Diestro,Masculino
48,178.35,54.74,Diestro,Masculino
42,179.56,88.04,Diestro,Femenino
24,183.72,53.51,Diestro,Femenino
52,185.02,79.24,Zurdo,Femenino
35,177.85,99.14,Diestro,Masculino
25,176.03,81.18,Zurdo,Femenino
47,175.59,90.87,Diestro,Masculino
53,157.64,62.3,Diestro,Femenino
59,174.47,73.11,Diestro,Masculino
42,169.87,92.1,Diestro,Masculino
48,184.09,76.86,Diestro,Masculino
18,172.65,63.69,Diestro,Femenino
56,167.28,91.91,Diestro,Femenino
39,170.83,83.06,Diestro,Femenino
31,174.81,72.07,Diestro,Femenino
60,151.52,94.21,Diestro,Masculino
36,172.16,93.26,Diestro,Masculino
55,171.35,98.69,Diestro,Femenino
59,162.67,94.26,Diestro,Masculino
24,185.71,63.0,Zurdo,Femenino
58,153.08,54.54,Diestro,Masculino
29,167.08,96.67,Diestro,Masculino
58,159.3,51.45,Diestro,Femenino
50,151.59,86.13,Diestro,Femenino
26,175.35,99.13,Diestro,Masculino
38,184.9,92.59,Diestro,Masculino
55,168.38,62.23,Diestro,Femenino
53,175.32,92.27,Diestro,Femenino
55,174.35,76.86,Diestro,Masculino
23,173.9,75.15,Diestro,Masculino
49,153.76,58.66,Diestro,Masculino
37,153.52,95.63,Diestro,Femenino
60,179.92,62.32,Diestro,Femenino
26,152.28,71.16,Diestro,Femenino
44,176.61,85.86,Diestro,Femenino
58,164.43,91.61,Diestro,Femenino
50,156.29,64.2,Diestro,Masculino
29,169.49,68.58,Diestro,Femenino
42,185.91,63.3,Diestro,Femenino
54,181.08,76.38,Diestro,Femenino
46,153.39,71.93,Diestro,Femenino
39,182.86,85.66,Diestro,Femenino
41,151.68,75.11,Diestro,Femenino
31,161.85,64.79,Diestro,Femenino
36,188.58,78.78,Diestro,Masculino
47,154.45,59.07,Diestro,Femenino
54,177.24,58.77,Diestro,Femenino
18,182.51,63.64,Diestro,Masculino
42,181.88,88.69,Diestro,Masculino
22,158.05,55.07,Diestro,Femenino
40,183.97,57.81,Diestro,Masculino
31,183.27,59.92,Diestro,Masculino
59,150.08,70.54,Diestro,Femenino
18,188.37,74.91,Diestro,Femenino
27,188.89,58.93,Diestro,Femenino
25,170.01,90.82,Zurdo,Femenino
25,161.98,86.62,Diestro,Femenino
28,161.3,77.08,Diestro,Masculino
36,161.81,53.86,Zurdo,Femenino
40,173.15,84.0,Diestro,Femenino
26,162.83,81.1,Zurdo,Masculino
33,181.72,68.04,Diestro,Masculino
45,178.57,83.24,Diestro,Femenino
60,176.9,92.75,Diestro,Masculino
39,151.55,64.54,Diestro,Masculino
60,174.29,94.99,Diestro,Femenino
28,164.35,67.27,Diestro,Femenino
35,150.58,77.37,Diestro,Femenino
60,172.74,63.66,Diestro,Femenino
27,159.46,83.69,Diestro,Masculino
41,156.0,87.41,Diestro,Femenino
43,166.86,86.24,Diestro,Femenino
58,181.53,76.97,Diestro,Masculino
28,168.0,59.86,Diestro,Masculino
54,163.11,74.52,Diestro,Masculino
54,172.39,85.22,Diestro,Masculino
21,171.6,88.7,Diestro,Masculino
56,172.23,74.62,Diestro,Masculino
28,164.15,73.8,Diestro,Masculino
27,185.57,50.62,Diestro,Masculino
26,155.68,57.04,Diestro,Masculino
47,155.13,89.97,Diestro,Femenino
60,176.92,74.52,Diestro,Masculino
33,161.67,59.07,Zurdo,Masculino
38,156.79,94.34,Diestro,Masculino
25,156.04,90.64,Diestro,Femenino
45,156.72,71.1,Diestro,Femenino
38,166.86,74.22,Diestro,Femenino
32,170.85,84.1,Diestro,Masculino
46,151.66,83.5,Diestro,Masculino
49,164.94,56.92,Diestro,Femenino
59,162.98,71.91,Diestro,Femenino
36,180.63,52.61,Diestro,Masculino
38,179.26,58.68,Diestro,Masculino
25,164.37,57.59,Diestro,Femenino
19,188.76,69.77,Diestro,Masculino
23,189.46,69.46,Diestro,Femenino
47,163.77,88.13,Diestro,Masculino
31,165.23,95.86,Diestro,Masculino
52,182.13,95.48,Diestro,Masculino
30,156.48,58.61,Diestro,Masculino
57,188.27,85.67,Diestro,Masculino
59,188.68,65.08,Diestro,Masculino
22,150.28,58.54,Diestro,Masculino
31,181.43,68.2,Diestro,Femenino
39,154.4,94.74,Diestro,Femenino
47,182.96,90.0,Diestro,Femenino
53,155.05,56.43,Diestro,Masculino
26,154.09,85.99,Diestro,Masculino
46,169.82,66.77,Diestro,Femenino
56,186.01,60.26,Diestro,Masculino
60,187.41,72.67,Diestro,Masculino
44,189.91,72.27,Diestro,Masculino
48,172.13,61.48,Diestro,Masculino
57,157.49,61.84,Diestro,Femenino
49,187.31,98.0,Diestro,Masculino
57,159.43,71.08,Zurdo,Masculino
25,177.31,51.78,Diestro,Femenino
59,183.58,93.04,Diestro,Femenino
28,150.16,54.6,Diestro,Masculino
59,171.99,67.06,Diestro,Masculino
59,177.87,95.79,Diestro,Masculino
56,150.79,71.68,Diestro,Femenino
38,180.58,53.0,Diestro,Femenino
18,155.22,75.47,Diestro,Femenino
60,175.85,95.45,Diestro,Masculino
36,183.68,94.16,Diestro,Femenino
18,151.9,70.87,Diestro,Femenino
60,181.04,77.06,Diestro,Masculino
46,157.51,58.63,Diestro,Masculino
21,182.55,84.09,Zurdo,Masculino
24,154.79,56.25,Diestro,Masculino
27,185.06,98.61,Diestro,Femenino
51,152.2,97.8,Diestro,Femenino
54,162.42,83.61,Diestro,Masculino
40,178.48,59.29,Diestro,Masculino
54,159.63,70.73,Diestro,Femenino
43,151.12,81.38,Zurdo,Masculino
59,188.91,53.26,Zurdo,Femenino
34,153.51,85.34,Diestro,Masculino
27,174.47,72.97,Zurdo,Masculino
39,155.76,69.54,Diestro,Masculino
54,150.09,74.45,Diestro,Masculino
31,185.29,86.63,Diestro,Femenino
22,170.15,63.62,Diestro,Femenino
28,182.26,91.57,Diestro,Femenino
29,172.21,80.96,Diestro,Masculino
29,170.19,65.5,Diestro,Masculino
28,158.86,90.51,Diestro,Masculino
21,169.77,78.44,Zurdo,Femenino
51,179.73,88.06,Diestro,Masculino
39,152.82,91.11,Diestro,Masculino
22,157.98,93.19,Diestro,Femenino
34,177.05,74.47,Diestro,Femenino
28,159.95,99.92,Diestro,Masculino
21,173.68,58.51,Diestro,Masculino
52,181.49,94.17,Diestro,Masculino
25,186.47,62.51,Diestro,Femenino
37,151.98,62.56,Diestro,Masculino
37,169.97,74.76,Diestro,Masculino
28,158.36,50.15,Diestro,Femenino
55,162.07,62.59,Diestro,Femenino
51,154.5,60.45,Diestro,Femenino
43,157.45,69.41,Diestro,Masculino
60,180.34,91.08,Diestro,Femenino
44,155.45,96.82,Diestro,Masculino
29,151.1,71.55,Diestro,Masculino
32,159.29,96.3,Zurdo,Femenino
55,157.94,89.73,Diestro,Masculino
57,179.82,78.77,Diestro,Masculino
28,170.33,68.02,Diestro,Femenino
55,184.44,95.93,Diestro,Masculino
29,151.21,70.44,Diestro,Masculino
53,182.41,91.29,Diestro,Masculino
32,171.09,99.62,Zurdo,Femenino
18,153.43,77.27,Diestro,Femenino
37,162.11,53.47,Diestro,Femenino
55,188.94,96.56,Diestro,Masculino
33,167.1,51.89,Diestro,Masculino
50,163.84,95.17,Zurdo,Masculino
51,170.13,56.42,Diestro,Femenino
30,184.22,68.48,Diestro,Masculino
45,177.44,75.74,Diestro,Femenino
26,171.42,59.64,Diestro,Masculino
32,167.23,90.76,Diestro,Femenino
34,189.17,91.27,Diestro,Masculino
44,183.9,85.35,Zurdo,Femenino
56,186.56,81.79,Zurdo,Femenino
19,155.36,96.96,Diestro,Masculino
22,152.73,83.64,Diestro,Femenino
19,161.78,74.6,Diestro,Masculino
20,155.38,92.4,Diestro,Masculino
21,174.25,53.47,Zurdo,Masculino
49,176.6,64.78,Diestro,Masculino
53,166.18,92.2,Diestro,Femenino
33,155.14,72.68,Diestro,Masculino
20,153.91,65.73,Diestro,Femenino
36,189.36,88.2,Diestro,Masculino
26,150.96,94.67,Diestro,Masculino
18,157.95,54.69,Diestro,Femenino
45,150.55,54.93,Diestro,Femenino
39,185.76,90.76,Diestro,Femenino
40,154.58,95.79,Diestro,Masculino
29,178.27,71.89,Zurdo,Masculino
34,188.85,69.71,Diestro,Masculino
45,158.64,54.52,Diestro,Masculino
57,157.82,98.45,Diestro,Femenino
52,188.81,98.67,Zurdo,Femenino
45,167.69,92.83,Diestro,Femenino
28,170.13,77.65,Diestro,Masculino
49,165.87,68.37,Diestro,Masculino
50,185.62,84.02,Diestro,Femenino
18,171.96,62.27,Diestro,Masculino
39,167.7,54.99,Diestro,Femenino
39,172.95,71.9,Diestro,Femenino
55,179.66,66.96,Diestro,Masculino
36,184.83,75.33,Diestro,Masculino
60,160.16,90.11,Zurdo,Femenino
29,156.74,63.22,Diestro,Masculino
58,165.1,83.7,Diestro,Masculino
51,170.72,94.55,Diestro,Femenino
50,176.19,75.88,Diestro,Masculino
44,174.65,83.38,Diestro,Masculino
52,187.66,67.7,Diestro,Femenino
41,155.38,58.72,Diestro,Femenino
49,171.84,55.42,Diestro,Masculino
23,183.03,97.44,Diestro,Masculino
53,185.76,84.48,Diestro,Masculino
31,170.85,85.62,Diestro,Femenino
26,151.01,77.38,Diestro,Masculino
60,177.26,53.7,Diestro,Femenino
40,180.78,84.92,Diestro,Femenino
27,179.59,86.46,Diestro,Femenino
57,178.63,88.36,Diestro,Femenino
30,159.57,94.79,Diestro,Femenino
19,165.12,93.55,Diestro,Femenino
54,189.12,64.17,Diestro,Femenino
49,181.01,88.19,Diestro,Femenino
60,184.46,59.72,Diestro,Masculino
52,161.81,53.97,Diestro,Femenino
42,170.42,88.07,Diestro,Femenino
22,165.44,72.5,Diestro,Femenino
27,167.05,85.57,Diestro,Femenino
25,169.87,56.21,Diestro,Masculino
39,171.35,66.83,Zurdo,Femenino
57,184.3,75.33,Diestro,Masculino
23,162.57,88.74,Diestro,Masculino
21,159.01,50.15,Diestro,Femenino
39,168.55,87.44,Diestro,Masculino
58,158.29,99.42,Diestro,Masculino
57,155.71,70.27,Zurdo,Masculino
26,183.72,78.01,Zurdo,Masculino
48,180.07,77.48,Zurdo,Femenino
36,176.3,50.57,Diestro,Femenino
31,166.81,98.63,Diestro,Masculino
36,180.99,86.27,Diestro,Masculino
41,188.08,58.79,Diestro,Masculino
46,175.52,70.81,Diestro,Masculino
54,186.95,68.31,Diestro,Femenino
21,170.16,53.18,Diestro,Femenino
43,167.74,60.86,Diestro,Masculino
39,150.82,87.48,Zurdo,Femenino
21,181.2,99.91,Diestro,Masculino
36,181.65,59.86,Diestro,Masculino
42,154.72,73.14,Diestro,Masculino
43,180.92,74.57,Diestro,Femenino
47,162.26,54.78,Diestro,Femenino
18,175.0,57.18,Diestro,Masculino
20,155.91,86.61,Diestro,Femenino
55,187.69,51.82,Diestro,Masculino
59,157.02,51.51,Diestro,Masculino
20,171.84,94.23,Diestro,Femenino
19,152.45,60.05,Diestro,Masculino
52,177.8,65.81,Diestro,Masculino
35,158.61,70.15,Diestro,Masculino
26,184.0,96.84,Diestro,Masculino
32,181.76,65.25,Diestro,Masculino
58,170.96,62.52,Diestro,Femenino
30,186.43,74.81,Diestro,Masculino
47,181.04,66.08,Diestro,Femenino
49,162.44,82.53,Diestro,Masculino
31,150.56,90.28,Diestro,Femenino
56,185.64,58.74,Diestro,Masculino
32,159.99,50.43,Diestro,Masculino
31,183.33,89.85,Diestro,Femenino
48,177.95,86.2,Diestro,Masculino
25,174.66,91.55,Diestro,Masculino
51,183.24,89.18,Diestro,Femenino
29,160.33,89.63,Diestro,Masculino
21,162.94,57.66,Diestro,Masculino
43,160.53,53.65,Diestro,Masculino
